"V1","V2"
1,-0.841875142878142
1,1.74627353169529
1,-0.841875142878142
1,1.74627353169529
1,0.0997982057289076
1,-0.841875142878142
1,-0.143766161026844
1,1.74627353169529
1,-0.687885696038948
1,0.0997982057289076
1,-0.819896437882691
1,-0.143766161026844
1,-0.143766161026844
1,-0.143766161026844
1,-0.654878765856229
1,1.67254641180571
1,-0.0680888959412198
1,-0.0680888959412198
1,-0.654878765856229
1,-0.841875142878142
1,-0.143766161026844
1,-0.932856883643207
1,-0.878623749383439
1,-0.841875142878142
1,-0.0680888959412198
1,-0.803110324505349
1,0.786831345087731
1,0.786831345087731
1,1.8247159274999
1,-0.841875142878142
1,1.67254641180571
1,-0.804836177056731
1,1.74627353169529
1,-0.895299615335295
1,1.34591169336786
1,-0.841875142878142
1,1.74627353169529
1,-0.841875142878142
1,-0.841875142878142
1,1.88855649218667
1,-0.803110324505349
1,-0.841875142878142
1,-0.653927948950968
1,-0.744097086722958
1,-0.819896437882691
1,1.76562944754318
1,0.0997982057289076
1,-0.143766161026844
1,1.48445930154224
1,0.786831345087731
1,-0.841875142878142
1,-0.588661159008181
1,-0.758427256013401
1,-0.942161306335452
1,-0.614536962299572
1,-0.744097086722958
1,0.20717260206405
1,-0.605979610029978
1,1.76562944754318
1,-0.451132283246851
1,1.59448240215131
1,1.8247159274999
1,0.726277890456224
1,-0.654878765856229
1,-0.862700178117795
1,1.34591169336786
1,0.786831345087731
1,-0.841875142878142
1,-0.862700178117795
1,-0.849311123528857
1,1.34591169336786
1,-0.932856883643207
1,-0.143766161026844
1,-0.891224685683108
1,1.74627353169529
1,0.430410831373894
1,-0.997580349605203
1,-0.768746474003161
1,-0.819896437882691
1,-0.786498993621887
1,0.0997982057289076
1,-0.841875142878142
1,-0.849311123528857
1,-0.994727898848672
1,1.74627353169529
1,-0.34314664746388
1,0.45812035300877
1,-0.902750915276545
1,-0.931973982204983
1,-0.841875142878142
1,-0.862700178117795
1,-0.703044434345086
1,1.88855649218667
1,-0.819896437882691
1,-0.819896437882691
1,-0.942161306335452
1,1.13401535145411
1,-0.841875142878142
1,-0.143766161026844
1,0.20717260206405
1,0.979168024670984
1,-0.143766161026844
1,-0.143766161026844
1,1.34591169336786
1,-0.841875142878142
1,1.74627353169529
1,-0.915674263596233
1,1.74627353169529
1,0.45812035300877
1,-0.406773763260539
1,-0.744097086722958
1,1.8247159274999
1,-0.687885696038948
1,-0.143766161026844
1,-0.870578375431774
1,0.979168024670984
1,-0.841875142878142
1,1.74627353169529
1,-0.143766161026844
1,-0.841875142878142
1,0.119357868059408
1,-0.841875142878142
1,-0.841875142878142
1,-0.891224685683108
1,1.07623284898609
1,-0.768746474003161
1,1.88855649218667
1,-0.819896437882691
1,-0.0680888959412198
1,-0.0680888959412198
1,-0.803110324505349
1,-0.841875142878142
1,-0.34314664746388
1,-0.819896437882691
1,-0.786498993621887
1,0.979168024670984
1,-0.758427256013401
1,-0.849311123528857
1,-0.907931897257077
1,-0.895299615335295
1,-0.841875142878142
1,-0.841875142878142
1,-0.932856883643207
1,-0.902750915276545
1,-0.891224685683108
1,-0.841875142878142
1,-0.768746474003161
1,-0.841875142878142
1,1.34591169336786
1,-0.915674263596233
1,1.48445930154224
1,-0.34314664746388
1,-0.34314664746388
1,-0.841875142878142
1,1.88855649218667
1,-0.0680888959412198
1,-0.0680888959412198
1,-0.803110324505349
1,-0.34314664746388
1,0.786831345087731
1,1.67254641180571
1,-0.34314664746388
1,0.786831345087731
1,-0.588661159008181
1,1.88855649218667
1,-0.92168478483321
1,-0.902750915276545
1,-0.0680888959412198
1,-0.942161306335452
1,-0.954386095292015
1,-0.143766161026844
1,-0.841875142878142
1,-0.942161306335452
1,-0.768746474003161
1,-0.915674263596233
1,-0.841875142878142
1,0.45812035300877
1,1.88855649218667
1,1.67254641180571
1,-0.0680888959412198
1,-0.0680888959412198
1,1.48445930154224
1,-0.34314664746388
1,-0.34314664746388
1,0.786831345087731
1,1.67254641180571
1,-0.849311123528857
1,-0.841875142878142
1,-0.91974919324842
1,-0.902750915276545
1,-0.803110324505349
1,-0.654878765856229
1,1.74627353169529
1,1.34591169336786
1,0.786831345087731
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,0.979168024670984
1,0.787646331018168
1,-0.862700178117795
1,-0.942161306335452
1,0.119357868059408
1,-0.804836177056731
1,-0.849311123528857
1,-0.819896437882691
1,-0.819896437882691
1,1.13401535145411
1,-0.841875142878142
1,-0.143766161026844
1,1.76562944754318
1,1.8247159274999
1,1.74627353169529
1,-0.654878765856229
1,-0.862700178117795
1,1.07623284898609
1,0.45812035300877
1,-0.932856883643207
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,-0.786498993621887
1,-1.00776767373567
1,-0.34314664746388
1,-0.849311123528857
1,-0.683403273421542
1,1.8247159274999
1,0.979168024670984
1,1.74627353169529
1,-0.143766161026844
1,-0.841875142878142
1,-0.768746474003161
1,-0.0680888959412198
1,-0.0680888959412198
1,-0.803110324505349
1,-0.34314664746388
1,-0.849311123528857
1,-0.768746474003161
1,-0.786498993621887
1,-0.803110324505349
1,0.979168024670984
1,-0.34314664746388
1,0.786831345087731
1,1.74627353169529
1,-0.588661159008181
1,1.88855649218667
1,-0.849311123528857
1,-0.841875142878142
1,-0.836213135378575
1,-0.92168478483321
1,-0.891224685683108
1,-0.91974919324842
1,-0.902750915276545
1,0.0908333604940951
1,-0.0680888959412198
1,-0.803110324505349
1,0.787646331018168
1,-0.841875142878142
1,0.726277890456224
1,-0.654878765856229
1,-0.862700178117795
1,0.786831345087731
1,-0.907524404291858
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,0.979168024670984
1,0.787646331018168
1,-0.768746474003161
1,-0.687885696038948
1,-0.942161306335452
1,0.119357868059408
1,-0.849311123528857
1,1.07623284898609
1,-0.804836177056731
1,-0.932856883643207
1,-0.744097086722958
1,-0.143766161026844
1,-0.902750915276545
1,1.74627353169529
1,0.430410831373894
1,-0.744097086722958
1,-0.994727898848672
1,-0.938086376683264
1,-0.849311123528857
1,-0.34314664746388
1,0.45812035300877
1,-0.902750915276545
1,-0.87085003742217
1,1.88855649218667
1,-0.0314145290715318
1,-0.785276514726231
1,-0.902750915276545
1,0.979168024670984
1,1.8247159274999
1,1.8247159274999
1,-0.841875142878142
1,-0.481015100560395
1,-0.907931897257077
1,-0.143766161026844
1,-0.841875142878142
1,1.74627353169529
1,-0.841875142878142
1,1.74627353169529
1,-0.654878765856229
1,0.45812035300877
1,-0.932856883643207
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,-0.786498993621887
1,-0.768746474003161
1,-0.687885696038948
1,-0.683403273421542
1,0.979168024670984
1,0.0997982057289076
1,-0.841875142878142
1,-0.841875142878142
1,1.88855649218667
1,-0.481015100560395
1,-0.0680888959412198
1,-0.803110324505349
1,-0.34314664746388
1,-0.758427256013401
1,-0.768746474003161
1,-0.605979610029978
1,-0.841875142878142
1,-0.143766161026844
1,-0.804836177056731
1,-0.841875142878142
1,-0.942161306335452
1,1.88855649218667
1,1.88855649218667
1,-0.91974919324842
1,-0.902750915276545
1,-0.819098430839388
1,-0.768746474003161
1,-0.653927948950968
1,-0.744097086722958
1,-0.841875142878142
1,-0.942161306335452
1,1.13401535145411
1,-0.841875142878142
1,0.20717260206405
1,-0.841875142878142
1,-0.942161306335452
1,0.0997982057289076
1,-0.841875142878142
1,-0.803110324505349
1,-0.768746474003161
1,-0.841875142878142
1,1.88855649218667
1,-0.481015100560395
1,1.67254641180571
1,-0.0680888959412198
1,1.76562944754318
1,1.59448240215131
1,-0.942161306335452
1,-0.786498993621887
1,-0.942161306335452
1,0.979168024670984
1,-0.768746474003161
1,-0.849311123528857
1,-0.841875142878142
1,-0.804836177056731
1,-0.841875142878142
1,0.979168024670984
1,-0.143766161026844
1,-0.841875142878142
1,0.979168024670984
1,-0.849311123528857
1,-0.687885696038948
1,-0.732302429247793
1,-0.143766161026844
1,-0.907931897257077
1,-0.895299615335295
1,-0.841875142878142
1,-0.744097086722958
1,-0.841875142878142
1,-0.841875142878142
1,-0.819896437882691
1,-0.841875142878142
1,-0.768746474003161
1,0.45812035300877
1,-0.143766161026844
1,0.786831345087731
1,1.74627353169529
1,-0.588661159008181
1,1.88855649218667
1,-0.849311123528857
1,-0.841875142878142
1,-0.836213135378575
1,-0.891224685683108
1,-0.91974919324842
1,-0.902750915276545
1,0.0908333604940951
1,-0.803110324505349
1,-0.654878765856229
1,-0.841875142878142
1,-0.744097086722958
1,0.787646331018168
1,-0.942161306335452
1,0.119357868059408
1,1.74627353169529
1,-0.654878765856229
1,-0.34314664746388
1,-0.934215193513686
1,-0.841875142878142
1,-0.902750915276545
1,0.979168024670984
1,1.8247159274999
1,-0.841875142878142
1,-0.143766161026844
1,1.8247159274999
1,1.13401535145411
1,0.979168024670984
1,-0.143766161026844
1,-0.841875142878142
1,1.74627353169529
1,-0.915674263596233
1,-0.841875142878142
1,1.74627353169529
1,-0.654878765856229
1,-0.932856883643207
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,-0.786498993621887
1,-1.00776767373567
1,-0.34314664746388
1,-0.683403273421542
1,-0.931973982204983
1,1.8247159274999
1,1.74627353169529
1,-0.841875142878142
1,0.45812035300877
1,-0.841875142878142
1,-0.768746474003161
1,-0.481015100560395
1,-0.768746474003161
1,-0.803110324505349
1,0.979168024670984
1,1.74627353169529
1,-0.588661159008181
1,1.88855649218667
1,-0.849311123528857
1,-0.784121951338361
1,-0.121062981419658
1,-0.841875142878142
1,-0.836213135378575
1,-0.891224685683108
1,-0.91974919324842
1,-0.902750915276545
1,0.0392175847638883
1,0.0908333604940951
1,-0.0680888959412198
1,-0.803110324505349
1,0.787646331018168
1,-0.588661159008181
1,-0.942161306335452
1,-0.940123841509358
1,1.34591169336786
1,-0.614536962299572
1,-0.687885696038948
1,-0.841875142878142
1,-0.744097086722958
1,0.20717260206405
1,1.76562944754318
1,-0.938086376683264
1,-0.0680888959412198
1,1.59448240215131
1,1.67254641180571
1,0.726277890456224
1,-0.654878765856229
1,-0.841875142878142
1,-0.143766161026844
1,-0.687885696038948
1,-0.143766161026844
1,-0.942161306335452
1,0.119357868059408
1,-0.849311123528857
1,-0.804836177056731
1,-0.768746474003161
1,-0.819896437882691
1,-0.932856883643207
1,-0.821950881595919
1,-0.143766161026844
1,-0.902750915276545
1,-0.786498993621887
1,-0.891224685683108
1,0.0997982057289076
1,1.74627353169529
1,-0.819896437882691
1,-0.841875142878142
1,-0.744097086722958
1,-0.786498993621887
1,-0.841875142878142
1,-0.849311123528857
1,1.74627353169529
1,1.74627353169529
1,-0.654878765856229
1,-0.34314664746388
1,0.45812035300877
1,-0.902750915276545
1,-0.786498993621887
1,-0.841875142878142
1,-0.87085003742217
1,-0.703044434345086
1,-0.819896437882691
1,-0.819896437882691
1,-0.942161306335452
1,1.13401535145411
1,-0.841875142878142
1,-0.143766161026844
1,1.76562944754318
1,1.8247159274999
1,1.13401535145411
1,0.979168024670984
1,-0.143766161026844
1,-0.895299615335295
1,-0.850475389161232
1,-0.34314664746388
1,-0.481015100560395
1,-0.907931897257077
1,-0.143766161026844
1,-0.786498993621887
1,1.34591169336786
1,-0.841875142878142
1,1.74627353169529
1,-0.915674263596233
1,-0.841875142878142
1,1.74627353169529
1,-0.942161306335452
1,1.07623284898609
1,0.45812035300877
1,-0.932856883643207
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,-0.786498993621887
1,-1.00776767373567
1,-0.34314664746388
1,-0.849311123528857
1,-0.683403273421542
1,0.979168024670984
1,1.8247159274999
1,-0.683403273421542
1,-0.143766161026844
1,-0.915674263596233
1,-0.841875142878142
1,1.34591169336786
1,-0.841875142878142
1,-0.143766161026844
1,1.76562944754318
1,1.74627353169529
1,-0.143766161026844
1,-0.841875142878142
1,-0.841875142878142
1,1.07623284898609
1,-0.768746474003161
1,-0.481015100560395
1,-0.0680888959412198
1,-0.0680888959412198
1,-0.841875142878142
1,-0.768746474003161
1,-0.786498993621887
1,-0.849311123528857
1,-0.605979610029978
1,-0.0680888959412198
1,1.74627353169529
1,-0.849311123528857
1,-0.841875142878142
1,-0.92168478483321
1,-0.902750915276545
1,0.0392175847638883
1,1.67254641180571
1,0.20717260206405
1,1.67254641180571
1,1.74627353169529
1,-0.34314664746388
1,0.45812035300877
1,-0.841875142878142
1,-0.819896437882691
1,-0.143766161026844
1,-0.143766161026844
1,-0.786498993621887
1,1.74627353169529
1,-0.768746474003161
1,0.0997982057289076
1,-0.841875142878142
1,1.74627353169529
1,-0.143766161026844
1,-0.841875142878142
1,-0.841875142878142
1,1.67254641180571
1,-0.0680888959412198
1,-0.0680888959412198
1,-0.849311123528857
1,0.979168024670984
1,-0.849311123528857
1,1.88855649218667
1,1.34591169336786
1,-0.841875142878142
1,1.8247159274999
1,-0.768746474003161
1,-0.849311123528857
1,0.0908333604940951
1,0.119357868059408
1,1.74627353169529
1,-0.768746474003161
1,-0.744097086722958
1,1.8247159274999
1,-1.00776767373567
1,-0.34314664746388
1,1.8247159274999
1,1.74627353169529
1,-0.849311123528857
1,-0.121062981419658
1,-0.841875142878142
1,-0.91974919324842
1,-0.902750915276545
1,0.0908333604940951
1,-0.0680888959412198
1,1.67254641180571
1,-0.588661159008181
1,-0.758427256013401
1,-0.940123841509358
1,1.34591169336786
1,-0.614536962299572
1,-0.819896437882691
1,-0.687885696038948
1,-0.841875142878142
1,-0.744097086722958
1,0.20717260206405
1,1.76562944754318
1,-0.0680888959412198
1,1.59448240215131
1,1.8247159274999
1,1.67254641180571
1,-0.862700178117795
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,0.787646331018168
1,-0.143766161026844
1,-0.862700178117795
1,-0.942161306335452
1,0.119357868059408
1,-0.849311123528857
1,-0.804836177056731
1,-0.819896437882691
1,-0.932856883643207
1,-0.143766161026844
1,-0.902750915276545
1,-0.891224685683108
1,1.74627353169529
1,-0.34314664746388
1,-0.849311123528857
1,0.430410831373894
1,-0.768746474003161
1,-0.819896437882691
1,-0.841875142878142
1,-0.744097086722958
1,-0.786498993621887
1,-0.803110324505349
1,-0.954386095292015
1,-0.841875142878142
1,-0.849311123528857
1,1.74627353169529
1,1.74627353169529
1,-0.654878765856229
1,-0.34314664746388
1,-0.804836177056731
1,0.45812035300877
1,-0.143766161026844
1,-0.902750915276545
1,-0.786498993621887
1,-0.931973982204983
1,-0.841875142878142
1,-0.862700178117795
1,-0.703044434345086
1,-0.819896437882691
1,-0.819896437882691
1,-0.942161306335452
1,1.13401535145411
1,-0.841875142878142
1,-0.143766161026844
1,1.76562944754318
1,1.8247159274999
1,1.13401535145411
1,0.979168024670984
1,-0.143766161026844
1,-0.744097086722958
1,-0.143766161026844
1,-0.786498993621887
1,1.34591169336786
1,-0.841875142878142
1,1.74627353169529
1,-0.915674263596233
1,-0.841875142878142
1,1.74627353169529
1,-0.942161306335452
1,-0.654878765856229
1,-0.862700178117795
1,0.45812035300877
1,-0.406773763260539
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,-0.786498993621887
1,-1.00776767373567
1,-0.34314664746388
1,-0.849311123528857
1,-0.683403273421542
1,-0.931973982204983
1,0.979168024670984
1,1.8247159274999
1,-0.768746474003161
1,-0.687885696038948
1,-0.683403273421542
1,-0.870578375431774
1,0.979168024670984
1,1.34591169336786
1,-0.841875142878142
1,-0.143766161026844
1,1.76562944754318
1,1.74627353169529
1,-0.143766161026844
1,-0.841875142878142
1,0.119357868059408
1,-0.841875142878142
1,-0.841875142878142
1,-0.768746474003161
1,-0.481015100560395
1,1.67254641180571
1,-0.819896437882691
1,-0.0680888959412198
1,-0.0680888959412198
1,-0.841875142878142
1,0.786831345087731
1,-0.768746474003161
1,-0.849311123528857
1,-0.768746474003161
1,-0.786498993621887
1,-0.803110324505349
1,0.979168024670984
1,-0.758427256013401
1,-0.849311123528857
1,-0.768746474003161
1,-0.605979610029978
1,-0.0680888959412198
1,1.8247159274999
1,-0.841875142878142
1,1.67254641180571
1,-0.940123841509358
1,0.20717260206405
1,1.67254641180571
1,0.726277890456224
1,1.8247159274999
1,-0.143766161026844
1,1.88855649218667
1,-0.481015100560395
1,-0.0680888959412198
1,-0.0680888959412198
1,1.8247159274999
1,-0.34314664746388
1,-0.34314664746388
1,0.786831345087731
1,1.67254641180571
1,-0.902750915276545
1,0.787646331018168
1,1.07623284898609
1,-0.804836177056731
1,1.8247159274999
1,1.74627353169529
1,-0.34314664746388
1,0.979168024670984
1,1.59448240215131
1,-0.841875142878142
1,-0.902750915276545
1,-0.803110324505349
1,-0.841875142878142
1,1.8247159274999
1,-0.841875142878142
1,1.8247159274999
1,1.13401535145411
1,-0.841875142878142
1,1.74627353169529
1,-0.915674263596233
1,-0.841875142878142
1,-0.841875142878142
1,0.45812035300877
1,1.88855649218667
1,0.726277890456224
1,-0.687885696038948
1,1.8247159274999
1,-0.841875142878142
1,1.74627353169529
1,-0.915674263596233
1,1.88855649218667
1,1.67254641180571
1,-0.0680888959412198
1,1.48445930154224
1,1.8247159274999
1,-0.34314664746388
1,0.786831345087731
1,1.67254641180571
1,0.786831345087731
1,1.74627353169529
1,-0.588661159008181
1,1.88855649218667
1,-0.849311123528857
1,-0.784121951338361
1,-0.121062981419658
1,-0.841875142878142
1,-0.836213135378575
1,-0.92168478483321
1,-0.891224685683108
1,-0.91974919324842
1,-0.902750915276545
1,0.0908333604940951
1,-0.0680888959412198
1,-0.803110324505349
1,1.67254641180571
1,0.787646331018168
1,-0.588661159008181
1,-0.758427256013401
1,-0.942161306335452
1,1.34591169336786
1,-0.819896437882691
1,-0.687885696038948
1,-0.841875142878142
1,-0.744097086722958
1,-0.683403273421542
1,-0.143766161026844
1,0.20717260206405
1,-0.605979610029978
1,1.76562944754318
1,-0.938086376683264
1,-0.451132283246851
1,1.59448240215131
1,1.67254641180571
1,0.726277890456224
1,-0.654878765856229
1,-0.862700178117795
1,1.34591169336786
1,0.786831345087731
1,-0.841875142878142
1,-0.841875142878142
1,-0.744097086722958
1,-0.687885696038948
1,-0.732302429247793
1,-0.143766161026844
1,-0.907931897257077
1,-0.862700178117795
1,-0.942161306335452
1,0.119357868059408
1,-0.849311123528857
1,-0.932856883643207
1,-0.143766161026844
1,-0.902750915276545
1,-0.891224685683108
1,1.74627353169529
1,0.430410831373894
1,-0.997580349605203
1,-0.804836177056731
1,-0.768746474003161
1,-0.819896437882691
1,0.786831345087731
1,-0.841875142878142
1,-0.994727898848672
1,-0.786498993621887
1,0.0997982057289076
1,-0.841875142878142
1,-0.849311123528857
1,-0.994727898848672
1,1.74627353169529
1,-0.654878765856229
1,-0.34314664746388
1,0.45812035300877
1,0.786831345087731
1,-0.143766161026844
1,0.724077428444042
1,-0.902750915276545
1,-0.934215193513686
1,-0.786498993621887
1,-0.931973982204983
1,-0.841875142878142
1,-0.87085003742217
1,-0.862700178117795
1,-0.703044434345086
1,1.88855649218667
1,-0.819896437882691
1,-0.785276514726231
1,-0.902750915276545
1,-0.819896437882691
1,-0.942161306335452
1,1.13401535145411
1,-0.841875142878142
1,-0.143766161026844
1,0.20717260206405
1,1.76562944754318
1,1.8247159274999
1,1.13401535145411
1,0.979168024670984
1,-0.143766161026844
1,-0.895299615335295
1,-0.841875142878142
1,-0.841875142878142
1,0.726277890456224
1,-0.481015100560395
1,-0.143766161026844
1,-0.786498993621887
1,1.34591169336786
1,-0.841875142878142
1,1.74627353169529
1,-0.915674263596233
1,-0.841875142878142
1,1.74627353169529
1,-0.942161306335452
1,-0.654878765856229
1,-0.862700178117795
1,0.45812035300877
1,-0.406773763260539
1,-0.932856883643207
1,-0.841875142878142
1,-0.744097086722958
1,-0.143766161026844
1,-0.786498993621887
1,-1.00776767373567
1,-0.34314664746388
1,-0.683403273421542
1,-0.931973982204983
1,1.8247159274999
1,-0.768746474003161
1,-0.687885696038948
1,-0.683403273421542
1,-0.143766161026844
1,-0.870578375431774
1,0.979168024670984
1,-0.915674263596233
1,-0.841875142878142
1,1.34591169336786
1,-0.841875142878142
1,-0.143766161026844
1,1.74627353169529
1,-0.143766161026844
1,-0.841875142878142
1,0.45812035300877
1,0.119357868059408
1,-0.841875142878142
1,-0.841875142878142
1,1.07623284898609
1,-0.768746474003161
1,1.88855649218667
1,-0.481015100560395
1,1.67254641180571
1,-0.819896437882691
1,-0.892922573051769
1,-0.0680888959412198
1,-0.0680888959412198
1,-0.841875142878142
1,1.48445930154224
1,1.8247159274999
1,-0.34314664746388
1,0.786831345087731
1,0.45812035300877
1,-0.768746474003161
1,-0.849311123528857
1,-0.768746474003161
1,-0.819896437882691
1,-0.786498993621887
1,0.979168024670984
1,-0.758427256013401
1,-0.849311123528857
1,-0.768746474003161
1,-0.605979610029978
1,-0.0680888959412198
1,0.786831345087731
1,1.8247159274999
1,-0.0680888959412198
1,1.88855649218667
1,1.67254641180571
1,-0.758427256013401
1,1.34591169336786
1,-0.614536962299572
1,-0.744097086722958
1,-0.605979610029978
1,0.726277890456224
1,-0.654878765856229
1,-0.862700178117795
1,1.34591169336786
1,0.786831345087731
1,-0.841875142878142
1,-0.143766161026844
1,-0.143766161026844
1,-0.862700178117795
1,0.119357868059408
1,1.34591169336786
1,-0.932856883643207
1,-0.143766161026844
1,1.74627353169529
1,-0.819896437882691
1,-0.786498993621887
1,-0.841875142878142
1,-0.849311123528857
1,1.74627353169529
1,1.74627353169529
1,-0.34314664746388
1,0.45812035300877
1,-0.143766161026844
1,0.724077428444042
1,-0.841875142878142
1,-0.87085003742217
1,-0.862700178117795
1,-0.703044434345086
1,1.88855649218667
1,-0.819896437882691
1,1.13401535145411
1,-0.841875142878142
1,-0.143766161026844
1,0.20717260206405
1,1.8247159274999
1,0.979168024670984
1,-0.143766161026844
1,1.34591169336786
1,-0.841875142878142
1,1.74627353169529
1,1.74627353169529
1,-0.862700178117795
1,1.07623284898609
1,0.45812035300877
1,-0.744097086722958
1,-1.00776767373567
1,1.8247159274999
1,-0.687885696038948
1,1.74627353169529
1,-0.143766161026844
1,0.119357868059408
1,-0.841875142878142
1,-0.841875142878142
1,1.07623284898609
1,-0.819896437882691
1,-0.0680888959412198
1,-0.803110324505349
1,-0.841875142878142
1,1.59448240215131
1,0.786831345087731
1,0.979168024670984
1,-0.849311123528857
1,-0.768746474003161
1,-0.605979610029978
1,-0.0680888959412198
1,0.45812035300877
1,-0.143766161026844
1,1.13401535145411
1,0.45812035300877
1,0.786831345087731
1,1.74627353169529
1,1.88855649218667
1,1.34591169336786
1,0.20717260206405
1,1.59448240215131
1,0.726277890456224
1,1.74627353169529
1,0.786831345087731
1,-0.841875142878142
1,-0.143766161026844
1,0.979168024670984
1,0.787646331018168
1,-0.143766161026844
1,-0.862700178117795
1,0.119357868059408
1,-0.804836177056731
1,-0.143766161026844
1,0.0997982057289076
1,1.74627353169529
1,0.430410831373894
1,1.74627353169529
1,1.74627353169529
1,-0.34314664746388
1,0.45812035300877
1,-0.841875142878142
1,1.88855649218667
1,-0.819896437882691
1,0.979168024670984
1,1.8247159274999
1,-0.819896437882691
1,-0.143766161026844
1,1.76562944754318
1,1.8247159274999
1,1.13401535145411
1,0.979168024670984
1,-0.143766161026844
1,-0.481015100560395
1,-0.143766161026844
1,-0.786498993621887
1,1.74627353169529
1,-0.654878765856229
1,-0.862700178117795
1,1.07623284898609
1,0.45812035300877
1,-0.143766161026844
1,-0.34314664746388
1,1.8247159274999
1,-0.143766161026844
1,1.34591169336786
1,-0.841875142878142
1,1.76562944754318
1,1.74627353169529
1,-0.143766161026844
1,-0.841875142878142
1,1.07623284898609
1,1.88855649218667
1,1.48445930154224
1,1.8247159274999
1,-0.34314664746388
1,0.786831345087731
1,1.59448240215131
1,-0.804836177056731
1,-0.34314664746388
1,0.45812035300877
1,-0.786498993621887
1,-0.841875142878142
1,-0.841875142878142
1,-0.841875142878142
1,-0.34314664746388
1,0.45812035300877
1,-0.143766161026844
1,-0.841875142878142
1,-0.605979610029978
1,-0.786498993621887
1,0.979168024670984
1,-0.806873641882825
1,-0.744097086722958
1,-0.819896437882691
1,-0.34314664746388
1,0.45812035300877
1,-0.786498993621887
1,-0.819896437882691
1,-0.841875142878142
1,1.76562944754318
1,1.8247159274999
1,0.979168024670984
1,-0.481015100560395
1,-0.907931897257077
1,-0.143766161026844
1,-0.841875142878142
1,-0.687885696038948
1,-0.143766161026844
1,-0.143766161026844
1,-0.841875142878142
1,0.979168024670984
