"","Y","jj","J_1","J_2"
"1586",5,133,38,10
"1587",13,133,38,46
"1588",1,133,38,75
"1589",2,133,38,80
"1590",2,133,45,3
"1591",29,133,46,42
"1592",2,133,47,24
"1593",3,133,49,42
"1594",6,133,51,25
"1595",2,133,53,69
"1596",1,133,68,25
"1597",2,133,69,71
"1598",2,133,69,79
"1599",50,134,1,3
"1600",1,134,1,5
"1601",12,134,1,8
"1602",97,134,1,11
"1603",5,134,1,32
"1604",5,134,1,41
"1605",75,134,1,42
"1606",8,134,1,43
"1607",13,134,1,54
"1608",86,134,1,55
"1609",79,134,1,56
"1610",4,134,1,59
"1611",27,134,1,62
"1612",13,134,1,66
"1613",7,134,1,71
"1614",5,134,1,83
"1615",10,134,2,5
"1616",1,134,2,16
"1617",2,134,2,19
"1618",1,134,2,20
"1619",6,134,2,23
"1620",7,134,2,35
"1621",9,134,2,42
"1622",1,134,2,45
"1623",17,134,2,49
"1624",9,134,2,52
"1625",6,134,2,65
"1626",6,134,2,66
"1627",8,134,2,76
"1628",6,134,2,81
"1629",9,134,3,48
"1630",2,134,4,2
"1631",2,134,4,42
"1632",1,134,4,47
"1633",6,134,6,35
"1634",6,134,6,47
"1635",16,134,7,16
"1636",6,134,7,40
"1637",94,134,8,11
"1638",16,134,8,17
"1639",4,134,8,25
"1640",53,134,8,28
"1641",1,134,8,30
"1642",12,134,8,37
"1643",8,134,8,47
"1644",12,134,8,56
"1645",24,134,8,67
"1646",4,134,8,72
"1647",15,134,8,73
"1648",2,134,9,3
"1649",4,134,9,28
"1650",4,134,9,42
"1651",1,134,9,45
"1652",6,134,9,67
"1653",5,134,10,42
"1654",57,134,11,11
"1655",3,134,13,3
"1656",2,134,14,3
"1657",1,134,15,2
"1658",2,134,15,10
"1659",10,134,15,24
"1660",24,134,15,56
"1661",1,134,15,67
"1662",24,134,16,42
"1663",1,134,17,27
"1664",72,134,19,77
"1665",16,134,20,28
"1666",61,134,21,28
"1667",1,134,22,16
"1668",102,134,22,39
"1669",41,134,22,42
"1670",18,134,22,47
"1671",17,134,22,52
"1672",5,134,23,80
"1673",18,134,24,39
"1674",4,134,25,79
"1675",13,134,26,47
"1676",6,134,27,38
"1677",1,134,28,9
"1678",2,134,28,10
"1679",2,134,28,69
"1680",3,134,28,74
"1681",5,134,29,47
"1682",25,134,29,67
"1683",1,134,30,20
"1684",127,134,30,42
"1685",10,134,31,3
"1686",28,134,32,18
"1687",11,134,33,42
"1688",21,134,34,3
"1689",7,134,35,16
"1690",4,134,36,15
"1691",7,134,36,24
"1692",11,134,36,30
"1693",73,134,36,42
"1694",1,134,36,45
"1695",32,134,36,47
"1696",1,134,36,67
"1697",11,134,38,1
"1698",5,134,38,10
"1699",1,134,38,11
"1700",2,134,38,46
"1701",9,134,38,79
"1702",3,134,38,80
"1703",29,134,39,46
"1704",5,134,39,47
"1705",18,134,43,18
"1706",9,134,43,42
"1707",1,134,44,20
"1708",5,134,44,42
"1709",4,134,44,47
"1710",4,134,44,52
"1711",8,134,45,3
"1712",13,134,45,47
"1713",22,134,49,42
"1714",21,134,50,42
"1715",1,134,51,15
"1716",15,134,51,25
"1717",8,134,53,69
"1718",2,134,56,66
"1719",3,134,57,66
"1720",7,134,59,42
"1721",9,134,68,25
"1722",1,134,69,67
"1723",18,134,70,11
"1724",1,134,70,50
"1725",6,134,70,66
"1726",12,135,1,3
"1727",19,135,1,11
"1728",4,135,1,42
"1729",4,135,1,51
"1730",2,135,1,56
"1731",6,135,1,59
"1732",114,135,1,81
"1733",3,135,2,49
"1734",11,135,2,81
"1735",1,135,13,3
"1736",1,135,15,10
"1737",1,135,15,24
"1738",2,135,16,42
"1739",15,135,21,28
"1740",2,135,22,47
"1741",6,135,29,47
"1742",2,135,29,67
"1743",1,135,34,3
"1744",14,135,39,25
"1745",24,135,42,73
"1746",16,135,43,42
"1747",5,135,45,3
"1748",10,135,45,47
"1749",4,135,49,42
"1750",12,135,50,42
"1751",8,135,53,81
"1752",4,135,56,66
"1753",3,135,57,66
"1754",1,135,69,11
"1755",15,135,69,79
"1756",1,135,70,11
"1757",4,136,1,8
"1758",1,136,2,20
"1759",1,136,2,42
"1760",1,136,23,80
"1761",1,136,68,25
"1762",1,136,70,11
"1763",1,137,1,62
"1764",2,137,7,40
"1765",2,137,9,3
"1766",1,137,9,25
"1767",1,137,9,45
"1768",4,137,23,80
"1769",1,137,38,1
"1770",2,137,38,10
"1771",2,137,38,80
"1772",5,138,1,3
"1773",38,138,1,11
"1774",7,138,1,41
"1775",7,138,1,42
"1776",29,138,1,55
"1777",26,138,1,56
"1778",11,138,1,62
"1779",21,138,1,66
"1780",1,138,1,81
"1781",2,138,2,5
"1782",5,138,2,7
"1783",8,138,2,19
"1784",3,138,2,20
"1785",10,138,2,23
"1786",4,138,2,28
"1787",4,138,2,35
"1788",1,138,2,42
"1789",4,138,2,45
"1790",11,138,2,49
"1791",4,138,2,52
"1792",1,138,2,66
"1793",102,138,2,76
"1794",2,138,2,80
"1795",1,138,2,81
"1796",3,138,4,14
"1797",4,138,4,42
"1798",1,138,4,45
"1799",2,138,4,47
"1800",2,138,4,83
"1801",1,138,6,47
"1802",12,138,7,14
"1803",53,138,7,16
"1804",18,138,7,40
"1805",34,138,8,11
"1806",2,138,8,17
"1807",1,138,8,28
"1808",10,138,8,30
"1809",33,138,8,47
"1810",58,138,8,56
"1811",4,138,8,72
"1812",24,138,9,3
"1813",2,138,9,10
"1814",6,138,9,11
"1815",2,138,9,12
"1816",2,138,9,25
"1817",15,138,9,28
"1818",1,138,9,42
"1819",6,138,9,45
"1820",21,138,9,67
"1821",4,138,9,71
"1822",1,138,9,82
"1823",13,138,10,42
"1824",29,138,11,11
"1825",41,138,13,3
"1826",3,138,14,3
"1827",8,138,15,2
"1828",51,138,15,10
"1829",2,138,15,17
"1830",60,138,15,24
"1831",4,138,15,47
"1832",50,138,15,56
"1833",17,138,15,67
"1834",13,138,15,75
"1835",22,138,16,42
"1836",8,138,18,14
"1837",121,138,19,77
"1838",63,138,20,28
"1839",126,138,21,28
"1840",12,138,22,16
"1841",146,138,22,39
"1842",47,138,22,42
"1843",12,138,22,47
"1844",24,138,22,52
"1845",21,138,23,80
"1846",37,138,24,39
"1847",12,138,25,79
"1848",9,138,26,47
"1849",1,138,28,45
"1850",2,138,29,47
"1851",74,138,29,67
"1852",3,138,30,20
"1853",134,138,30,42
"1854",4,138,31,3
"1855",74,138,32,18
"1856",10,138,33,42
"1857",24,138,34,3
"1858",32,138,35,16
"1859",27,138,36,2
"1860",11,138,36,14
"1861",3,138,36,24
"1862",1,138,36,26
"1863",2,138,36,42
"1864",11,138,36,45
"1865",3,138,36,47
"1866",8,138,36,67
"1867",9,138,38,1
"1868",9,138,38,10
"1869",5,138,38,11
"1870",28,138,38,46
"1871",9,138,38,75
"1872",1,138,38,79
"1873",5,138,38,80
"1874",215,138,39,25
"1875",79,138,39,35
"1876",54,138,39,46
"1877",38,138,40,58
"1878",24,138,41,79
"1879",16,138,44,20
"1880",62,138,44,42
"1881",12,138,44,47
"1882",1,138,44,52
"1883",81,138,45,3
"1884",33,138,45,47
"1885",261,138,46,42
"1886",1,138,48,40
"1887",67,138,49,42
"1888",62,138,50,42
"1889",85,138,51,25
"1890",2,138,53,69
"1891",2,138,53,81
"1892",76,138,54,28
"1893",47,138,56,66
"1894",33,138,57,66
"1895",89,138,59,42
"1896",1,138,66,31
"1897",115,138,68,25
"1898",8,138,69,11
"1899",6,138,69,25
"1900",6,138,69,67
"1901",5,138,69,71
"1902",13,138,69,79
"1903",5,138,70,7
"1904",75,138,70,11
"1905",10,138,70,25
"1906",8,138,70,50
"1907",9,138,70,66
"1908",2,139,61,80
"1909",10,140,30,42
"1910",3,141,1,81
"1911",1,141,2,19
"1912",4,141,2,49
"1913",1,141,2,81
"1914",3,141,3,48
"1915",3,141,23,80
"1916",3,141,45,47
"1917",139,141,52,8
"1918",1,141,53,69
"1919",3,141,56,66
"1920",3,141,57,66
"1921",21,141,61,80
"1922",320,141,62,10
"1923",8,141,63,10
"1924",1,141,64,31
"1925",86,141,64,81
"1926",2,142,1,56
"1927",1,142,4,83
"1928",1,142,8,15
"1929",1,142,8,17
"1930",3,142,23,80
"1931",1,142,31,3
"1932",4,142,38,10
"1933",1,142,38,79
"1934",2,142,65,76
"1935",4,143,1,42
"1936",17,143,1,56
"1937",1,143,1,71
"1938",3,143,16,42
"1939",1,143,20,80
"1940",1,143,22,42
"1941",13,143,23,80
"1942",2,143,24,39
"1943",39,143,30,42
"1944",3,143,31,3
"1945",3,143,32,18
"1946",1,143,36,42
"1947",3,143,43,42
"1948",1,143,47,24
"1949",3,144,1,8
"1950",4,144,3,48
"1951",2,144,6,35
"1952",1,144,23,80
"1953",2,144,30,42
"1954",9,144,31,3
"1955",2,144,32,18
"1956",5,144,52,8
"1957",26,144,53,81
"1958",2,144,57,66
"1959",4,144,60,21
"1960",15,144,61,80
"1961",8,144,63,10
"1962",15,144,64,31
"1963",20,144,64,81
"1964",6,144,66,31
"1965",47,145,1,3
"1966",56,145,1,5
"1967",239,145,1,8
"1968",12,145,1,11
"1969",53,145,1,32
"1970",3,145,1,41
"1971",24,145,1,42
"1972",15,145,1,43
"1973",152,145,1,51
"1974",1,145,1,54
"1975",63,145,1,55
"1976",35,145,1,56
"1977",3,145,1,62
"1978",106,145,1,66
"1979",10,145,1,71
"1980",204,145,1,81
"1981",1,145,1,83
"1982",31,145,2,5
"1983",4,145,2,7
"1984",4,145,2,16
"1985",9,145,2,20
"1986",1,145,2,28
"1987",9,145,2,35
"1988",8,145,2,42
"1989",14,145,2,45
"1990",1,145,2,46
"1991",4,145,2,47
"1992",6,145,2,49
"1993",4,145,2,50
"1994",6,145,2,52
"1995",3,145,2,65
"1996",2,145,2,68
"1997",4,145,2,76
"1998",17,145,2,81
"1999",376,145,3,48
"2000",3,145,4,2
"2001",6,145,4,14
"2002",10,145,4,20
"2003",5,145,4,31
"2004",5,145,4,42
"2005",2,145,5,42
"2006",12,145,5,45
"2007",30,145,6,35
"2008",1,145,6,44
"2009",15,145,6,47
"2010",4,145,6,74
"2011",100,145,7,14
"2012",12,145,7,16
"2013",90,145,7,40
"2014",4,145,8,11
"2015",20,145,8,30
"2016",55,145,8,47
"2017",26,145,8,56
"2018",26,145,8,72
"2019",7,145,9,3
"2020",6,145,9,12
"2021",1,145,9,13
"2022",1,145,9,17
"2023",1,145,9,25
"2024",14,145,9,28
"2025",8,145,9,31
"2026",1,145,9,42
"2027",14,145,9,57
"2028",1,145,9,67
"2029",1,145,9,73
"2030",55,145,10,42
"2031",15,145,11,11
"2032",362,145,12,57
"2033",31,145,13,3
"2034",6,145,15,2
"2035",46,145,15,10
"2036",109,145,15,24
"2037",5,145,15,31
"2038",24,145,15,47
"2039",25,145,15,53
"2040",22,145,15,56
"2041",2,145,15,64
"2042",3,145,15,67
"2043",12,145,15,75
"2044",9,145,16,42
"2045",147,145,17,27
"2046",50,145,18,14
"2047",17,145,19,77
"2048",30,145,20,8
"2049",30,145,20,28
"2050",1,145,20,36
"2051",2,145,20,56
"2052",176,145,21,28
"2053",57,145,22,16
"2054",92,145,22,39
"2055",29,145,22,42
"2056",169,145,22,47
"2057",101,145,22,49
"2058",56,145,22,52
"2059",7,145,23,80
"2060",90,145,24,39
"2061",13,145,25,79
"2062",39,145,26,47
"2063",2,145,27,38
"2064",27,145,27,42
"2065",2,145,28,42
"2066",1,145,28,48
"2067",9,145,28,69
"2068",42,145,29,47
"2069",44,145,29,67
"2070",241,145,30,20
"2071",70,145,30,42
"2072",29,145,31,3
"2073",29,145,32,18
"2074",10,145,33,42
"2075",13,145,34,3
"2076",16,145,35,16
"2077",29,145,36,2
"2078",10,145,36,14
"2079",10,145,36,24
"2080",489,145,36,26
"2081",18,145,36,30
"2082",7,145,36,42
"2083",10,145,36,45
"2084",53,145,36,47
"2085",6,145,36,67
"2086",1,145,38,1
"2087",1,145,38,10
"2088",2,145,38,46
"2089",1,145,38,75
"2090",10,145,38,80
"2091",19,145,39,25
"2092",151,145,39,35
"2093",7,145,39,46
"2094",16,145,39,47
"2095",12,145,40,58
"2096",1,145,41,79
"2097",11,145,43,18
"2098",21,145,43,42
"2099",1,145,44,20
"2100",8,145,44,42
"2101",1,145,44,47
"2102",11,145,45,3
"2103",147,145,45,47
"2104",105,145,46,42
"2105",13,145,47,24
"2106",5,145,48,40
"2107",62,145,49,42
"2108",64,145,50,42
"2109",20,145,51,15
"2110",162,145,51,25
"2111",77,145,52,8
"2112",4,145,53,69
"2113",39,145,53,81
"2114",261,145,54,28
"2115",1,145,55,61
"2116",2,145,56,66
"2117",10,145,57,66
"2118",15,145,59,42
"2119",9,145,60,21
"2120",3,145,61,80
"2121",1,145,62,10
"2122",34,145,66,31
"2123",2,145,67,24
"2124",39,145,68,25
"2125",1,145,69,11
"2126",4,145,69,25
"2127",1,145,69,28
"2128",10,145,69,67
"2129",8,145,69,79
"2130",4,145,70,7
"2131",13,145,70,11
"2132",1,145,70,25
"2133",9,145,70,50
"2134",2,145,70,66
"2135",7,146,66,31
"2136",12,146,66,80
"2137",1,147,57,66
"2138",29,148,1,8
"2139",2,148,1,81
"2140",2,148,2,7
"2141",1,148,2,20
"2142",1,148,2,23
"2143",3,148,2,45
"2144",1,148,2,50
"2145",99,148,3,48
"2146",1,148,4,2
"2147",4,148,4,14
"2148",2,148,4,20
"2149",3,148,4,31
"2150",3,148,4,42
"2151",1,148,4,47
"2152",1,148,6,47
"2153",31,148,7,14
"2154",67,148,7,40
"2155",4,148,8,20
"2156",5,148,8,30
"2157",2,148,8,47
"2158",1,148,9,3
"2159",2,148,9,28
"2160",4,148,9,67
"2161",12,148,10,42
"2162",10,148,11,11
"2163",11,148,13,3
"2164",13,148,14,3
"2165",82,148,15,10
"2166",38,148,15,24
"2167",5,148,15,47
"2168",2,148,15,53
"2169",12,148,16,42
"2170",4,148,17,27
"2171",48,148,18,14
"2172",93,148,19,77
"2173",8,148,20,8
"2174",19,148,21,28
"2175",34,148,22,39
"2176",18,148,22,42
"2177",17,148,22,47
"2178",62,148,22,49
"2179",1,148,23,80
"2180",2,148,25,79
"2181",3,148,26,47
"2182",31,148,30,20
"2183",2,148,30,42
"2184",6,148,31,3
"2185",1,148,34,3
"2186",6,148,36,14
"2187",41,148,36,15
"2188",1,148,36,24
"2189",2,148,36,45
"2190",1,148,38,1
"2191",1,148,38,80
"2192",2,148,39,35
"2193",5,148,45,3
"2194",83,148,45,47
"2195",47,148,48,40
"2196",38,148,49,42
"2197",9,148,50,42
"2198",6,148,51,15
"2199",17,148,54,28
"2200",6,148,57,66
"2201",1,148,58,71
"2202",9,148,59,42
"2203",6,148,65,76
"2204",17,148,66,31
"2205",12,148,69,79
"2206",3,148,70,11
"2207",1,148,70,25
"2208",2,148,70,50
"2209",1,148,70,66
"2210",1,149,15,24
"2211",1,149,15,47
"2212",25,149,22,39
"2213",1,149,67,24
"2214",91,150,64,31
"2215",49,151,1,3
"2216",17,151,1,8
"2217",3,151,2,20
"2218",5,151,2,49
"2219",1,151,2,76
"2220",7,151,3,48
"2221",5,151,4,3
"2222",6,151,4,31
"2223",1,151,4,42
"2224",1,151,4,47
"2225",10,151,4,79
"2226",3,151,4,83
"2227",21,151,6,47
"2228",6,151,7,14
"2229",74,151,7,40
"2230",1,151,8,17
"2231",2,151,8,47
"2232",1,151,8,73
"2233",1,151,9,3
"2234",1,151,9,12
"2235",5,151,13,3
"2236",18,151,14,3
"2237",11,151,15,10
"2238",4,151,15,24
"2239",4,151,16,42
"2240",219,151,20,8
"2241",8,151,20,28
"2242",2,151,20,79
"2243",10,151,20,80
"2244",6,151,21,28
"2245",56,151,22,47
"2246",47,151,22,52
"2247",17,151,23,80
"2248",26,151,24,39
"2249",1,151,25,79
"2250",9,151,26,47
"2251",2,151,28,69
"2252",45,151,29,47
"2253",4,151,29,67
"2254",5,151,34,3
"2255",1,151,36,2
"2256",1,151,36,14
"2257",4,151,36,15
"2258",1,151,36,24
"2259",14,151,36,47
"2260",1,151,38,10
"2261",15,151,38,80
"2262",4,151,39,47
"2263",3,151,44,20
"2264",1,151,44,42
"2265",2,151,44,52
"2266",28,151,45,3
"2267",10,151,45,47
"2268",7,151,46,42
"2269",8,151,51,15
"2270",2,151,52,8
"2271",1,151,60,21
"2272",1,151,61,80
"2273",1377,151,63,10
"2274",91,151,64,31
"2275",20,151,65,76
"2276",17,152,8,17
"2277",16,152,15,10
"2278",6,152,15,24
"2279",14,152,15,67
"2280",19,152,22,42
"2281",73,152,49,42
"2282",2,152,50,42
"2283",7,153,15,10
"2284",17,153,15,24
"2285",2,153,39,47
"2286",8,153,50,42
"2287",1,153,70,50
"2288",1,154,15,67
"2289",1,154,69,79
"2290",1,155,5,29
"2291",2,155,5,45
"2292",5,155,9,28
"2293",13,155,15,10
"2294",16,155,15,24
"2295",3,155,15,67
"2296",35,155,21,28
"2297",25,155,22,42
"2298",28,155,22,52
"2299",2,155,23,80
"2300",5,155,25,79
"2301",2,155,28,69
"2302",1,155,28,74
"2303",13,155,29,47
"2304",4,155,33,42
"2305",1,155,39,35
"2306",5,155,39,47
"2307",8,155,45,47
"2308",3,155,49,42
"2309",6,155,69,79
